AnoMes,Municipio_Ibge,Municipio,Estado_Ibge,Estado,Sigla_Regiao,Regiao,VL_PagadorPF,QT_PagadorPF,VL_PagadorPJ,QT_PagadorPJ,VL_RecebedorPF,QT_RecebedorPF,VL_RecebedorPJ,QT_RecebedorPJ,QT_PES_PagadorPF,QT_PES_PagadorPJ,QT_PES_RecebedorPF,QT_PES_RecebedorPJ
202412,5003157,CORONEL SAPUCAIA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,47692710.29,254772,20268013.23,12275,48164683.22,149032,17258496.45,35289,8109,402,7819,380
202111,4211751,OTACÍLIO COSTA,42,SANTA CATARINA,SU,SUL,15905631.03,49098,16846984.29,7861,16864811.01,37547,14868554.16,12741,5507,578,5183,580
202306,3549102,SÃO JOÃO DA BOA VISTA,35,SÃO PAULO,SE,SUDESTE,247297389.26,799880,197067072.94,92223,284786624.86,608384,208750188.52,182138,47919,4593,46886,4407
202206,4304408,CANELA,43,RIO GRANDE DO SUL,SU,SUL,86752923.64,299496,65796794.2,49251,94274607.54,241791,75859084.69,91692,22527,2715,22326,2480
202410,3163904,SÃO PEDRO DA UNIÃO,31,MINAS GERAIS,SE,SUDESTE,14084896.36,42343,4050060.74,4846,26845550.43,24005,4079447.04,9961,2324,156,2281,152
202412,3124609,ESTRELA DALVA,31,MINAS GERAIS,SE,SUDESTE,6624633.77,43694,2914376.02,1438,6406079.12,26509,2208868.61,3412,1220,52,1219,52
202301,5210307,ISRAELÂNDIA,52,GOIÁS,CO,CENTRO-OESTE,4775695.6,17824,1573579.47,886,4567334.04,13672,1550103.89,1892,1035,48,1040,54
202201,2513943,SÃO DOMINGOS DO CARIRI,25,PARAÍBA,NE,NORDESTE,1813614.36,5826,28719.85,23,1788787.0,5496,8562.74,60,533,5,586,7
202104,4117057,NOVA LARANJEIRAS,41,PARANÁ,SU,SUL,2507616.86,4313,819171.42,480,2254596.63,3832,5189230.36,609,933,85,909,89
202111,1507409,SÃO FRANCISCO DO PARÁ,15,PARÁ,NO,NORTE,6738966.68,42501,1339052.45,1387,7019971.81,40426,1551114.88,2159,3659,74,3671,75
202212,3148905,PEDRA DO INDAIÁ,31,MINAS GERAIS,SE,SUDESTE,4713460.21,17158,3140014.94,1489,5724484.78,17543,3219706.96,3826,1209,103,1089,96
202407,2311264,QUITERIANÓPOLIS,23,CEARÁ,NE,NORDESTE,42592744.72,273512,5875489.66,4770,40610983.63,199426,4688395.37,22183,9364,216,9047,205
202404,3148905,PEDRA DO INDAIÁ,31,MINAS GERAIS,SE,SUDESTE,7959362.37,30370,4789577.14,2930,8677313.22,24724,4698383.1,6095,1542,137,1397,130
202101,4320107,SARANDI,43,RIO GRANDE DO SUL,SU,SUL,3407527.49,5892,4365990.57,887,3730143.44,5592,4286838.84,902,1818,238,1792,269
202012,3159902,SANTO ANTÔNIO DO AMPARO,31,MINAS GERAIS,SE,SUDESTE,1634287.19,3675,3108299.66,441,2131668.13,3847,1184218.43,318,963,71,1010,76
202411,2104008,ESPERANTINÓPOLIS,21,MARANHÃO,NE,NORDESTE,50335198.28,338632,7476142.77,14912,47422820.45,217749,7778853.72,54876,9986,238,9586,210
202203,2102200,BURITI,21,MARANHÃO,NE,NORDESTE,10292232.85,56177,1388644.15,1273,9369128.98,48116,846154.71,2707,4859,84,4652,83
202507,2604106,CARUARU,26,PERNAMBUCO,NE,NORDESTE,1888855684.41,10350053,1224966128.18,937574,1916960678.92,7496636,1374639843.0,3803240,239284,19932,236769,17828
202406,2701100,BRANQUINHA,27,ALAGOAS,NE,NORDESTE,18776213.17,166464,1243425.64,2956,18113374.03,98538,1298406.33,6552,5003,77,4972,64
202508,2108058,PAULINO NEVES,21,MARANHÃO,NE,NORDESTE,41859732.73,370807,6656792.37,16745,39423436.17,224636,7257480.36,43987,9462,185,9249,183
202211,5212501,LUZIÂNIA,52,GOIÁS,CO,CENTRO-OESTE,432914723.95,2145742,321419774.48,144008,486230721.0,1770453,258809315.08,330380,101865,5545,106606,5283
202204,3524105,ITUVERAVA,35,SÃO PAULO,SE,SUDESTE,72516760.65,215883,22407361.54,19292,86781117.62,171072,27679933.25,41830,15953,1186,16064,1185
202107,4114401,MANGUEIRINHA,41,PARANÁ,SU,SUL,12519898.48,22074,17220232.35,3505,10212518.34,19090,12517258.57,4611,3435,349,3289,349
202410,3159902,SANTO ANTÔNIO DO AMPARO,31,MINAS GERAIS,SE,SUDESTE,50441530.19,256639,66220982.9,15770,53398932.45,138670,66251923.18,41155,9164,626,9043,592
202507,2303402,CARNAUBAL,23,CEARÁ,NE,NORDESTE,38624428.61,276655,6617442.94,8866,35607785.68,175450,7254364.74,72614,8501,289,8252,276
202402,3159902,SANTO ANTÔNIO DO AMPARO,31,MINAS GERAIS,SE,SUDESTE,35568614.17,192961,52188580.26,11822,35245008.57,106751,42130855.52,29550,8250,533,8133,516
202307,2928950,SÃO DOMINGOS,29,BAHIA,NE,NORDESTE,15291248.27,91764,3808679.03,4493,15634407.74,62420,3399296.19,12803,3801,223,3828,197
202412,2701100,BRANQUINHA,27,ALAGOAS,NE,NORDESTE,23150370.51,199163,1694792.65,2106,21789297.1,120266,1967663.67,8061,5397,68,5344,59
202106,3108107,BONFIM,31,MINAS GERAIS,SE,SUDESTE,2544194.15,6200,1116346.81,505,3093776.15,6130,890895.97,924,1083,87,1091,107
202012,3142304,MOEDA,31,MINAS GERAIS,SE,SUDESTE,661327.72,1485,86812.59,51,740936.86,1481,370507.49,97,372,18,445,35
202212,3543808,RINÓPOLIS,35,SÃO PAULO,SE,SUDESTE,18943391.31,64751,19647435.36,5435,20464974.65,43819,19543755.38,11045,3642,270,3558,273
202103,2111078,SÃO JOÃO DO SOTER,21,MARANHÃO,NE,NORDESTE,1110695.23,4338,66777.0,115,1245106.46,4716,102233.59,104,676,20,933,17
202204,3540804,POTIRENDABA,35,SÃO PAULO,SE,SUDESTE,22589966.58,67005,15923322.25,6984,25705981.71,55049,14337838.8,13647,6191,511,6112,490
202312,3502507,APARECIDA,35,SÃO PAULO,SE,SUDESTE,128027664.3,620051,83093573.09,69245,131917534.39,526569,82818018.6,269183,20736,2169,20811,2029
202506,4320107,SARANDI,43,RIO GRANDE DO SUL,SU,SUL,74360714.26,318059,74542725.0,30517,73093173.94,172114,79879384.77,98932,13357,1740,12671,1681
202203,3508900,CAIABU,35,SÃO PAULO,SE,SUDESTE,4092590.77,13767,543119.97,795,3882700.11,10422,561773.73,1145,1241,53,1232,52
202207,4114401,MANGUEIRINHA,41,PARANÁ,SU,SUL,25269742.42,65160,23622639.11,8573,23993093.7,45811,19243956.49,16139,5896,491,5828,515
202408,4215802,SÃO BENTO DO SUL,42,SANTA CATARINA,SU,SUL,273481317.78,1295197,345099889.52,134706,286835899.14,730178,326007973.96,264951,52179,5693,51064,5532
202108,2906873,CAPIM GROSSO,29,BAHIA,NE,NORDESTE,26058105.78,82377,17432440.79,6559,26974010.25,85002,18175215.34,12430,7828,554,8343,570
202105,2604106,CARUARU,26,PERNAMBUCO,NE,NORDESTE,288442668.2,706591,126700767.37,63789,309480238.25,783765,148461616.41,99624,84258,5929,90921,5698
202306,3534401,OSASCO,35,SÃO PAULO,SE,SUDESTE,2360333302.1,10415661,4719386620.14,3443076,2487776500.15,7607854,7243212865.06,28289140,499731,33667,497834,31700
202306,3542503,REGINÓPOLIS,35,SÃO PAULO,SE,SUDESTE,12637462.24,61017,3396471.1,4011,12431291.87,42129,3364841.43,7771,3192,183,3087,188
202506,5003157,CORONEL SAPUCAIA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,43539469.62,257952,20028100.69,11820,43161595.77,145202,19121159.12,36877,8507,437,8170,427
202201,3106309,BELO ORIENTE,31,MINAS GERAIS,SE,SUDESTE,28210700.26,95650,6252597.01,5299,24105451.48,72327,16208576.26,12728,8560,384,8792,389
202307,3515657,FERNÃO,35,SÃO PAULO,SE,SUDESTE,2407528.98,11121,639886.26,733,2526383.86,7314,1584542.54,1415,581,41,603,40
202410,3115508,CAXAMBU,31,MINAS GERAIS,SE,SUDESTE,62100093.91,299146,27622237.61,22722,59800444.27,194637,29939595.7,55919,12760,1042,12758,974
202405,3555703,UNIÃO PAULISTA,35,SÃO PAULO,SE,SUDESTE,4703587.59,22266,803459.63,1281,4600119.23,11994,638935.38,2394,901,43,890,39
202307,2906873,CAPIM GROSSO,29,BAHIA,NE,NORDESTE,77916161.32,403649,55053968.69,27236,79205616.88,316958,55953542.01,80877,14879,1183,15322,1018
202408,3527256,LOURDES,35,SÃO PAULO,SE,SUDESTE,5364417.98,25345,1268052.69,1921,5342759.64,14909,810721.06,4311,1152,58,1130,62
202302,3502507,APARECIDA,35,SÃO PAULO,SE,SUDESTE,75231303.87,313075,42505084.29,40864,76330930.05,276605,44027567.81,125035,18275,1874,18384,1751
202012,4215802,SÃO BENTO DO SUL,42,SANTA CATARINA,SU,SUL,15963372.46,29445,33275950.45,5182,19413880.84,29010,39157203.56,4971,8245,982,8495,1193
202112,3144409,NATÉRCIA,31,MINAS GERAIS,SE,SUDESTE,4178831.25,9682,1253600.06,693,4042417.3,7579,3803000.27,1352,1099,80,1026,90
202309,2928950,SÃO DOMINGOS,29,BAHIA,NE,NORDESTE,15772719.23,101599,3972828.08,4972,15370988.09,66319,2766674.02,12976,3945,224,3942,205
202304,2303402,CARNAUBAL,23,CEARÁ,NE,NORDESTE,16248306.7,103020,2684998.03,4164,16697853.51,81775,2563476.45,38528,5836,174,5949,168
202104,2102200,BURITI,21,MARANHÃO,NE,NORDESTE,2209073.89,9907,399386.54,311,2144995.64,9929,204498.47,361,1631,43,1866,44
202403,2701100,BRANQUINHA,27,ALAGOAS,NE,NORDESTE,17314680.71,168435,963014.4,1840,16197712.99,98892,1002903.01,5718,4742,67,4752,59
202406,3542503,REGINÓPOLIS,35,SÃO PAULO,SE,SUDESTE,18153796.82,109541,4566436.28,5340,17308139.49,68087,4253711.47,11782,3756,219,3625,211
202404,5210307,ISRAELÂNDIA,52,GOIÁS,CO,CENTRO-OESTE,9433858.71,36161,3218789.37,2248,8806991.63,23677,3374589.78,5149,1292,82,1297,74
202310,4114401,MANGUEIRINHA,41,PARANÁ,SU,SUL,40689195.07,153605,25576092.63,15455,36142856.74,84054,23377777.74,36311,8289,665,8091,672
202210,1400209,CARACARAÍ,14,RORAIMA,NO,NORTE,23302113.21,147985,4223539.19,4585,22563066.7,111695,3484202.47,13364,7263,161,7318,171
202509,5100805,APIACÁS,51,MATO GROSSO,CO,CENTRO-OESTE,8965818.88,24350,2186915.56,1655,8758307.27,12227,2623882.33,4730,3592,278,2969,281
202410,2111763,SENADOR LA ROCQUE,21,MARANHÃO,NE,NORDESTE,57296567.93,413671,10575273.57,6365,57547911.95,277400,7850792.13,29219,10510,179,10390,175
202504,2100907,ARAIOSES,21,MARANHÃO,NE,NORDESTE,67462981.58,677977,6813013.21,9940,61143895.0,406610,7610851.58,50662,19343,291,18791,281
202508,5100805,APIACÁS,51,MATO GROSSO,CO,CENTRO-OESTE,51355165.82,170317,16412671.44,11461,55417101.07,86648,18982949.87,32868,4892,378,4742,371
202309,3508900,CAIABU,35,SÃO PAULO,SE,SUDESTE,7686936.39,39765,882568.06,1746,7343412.23,23753,1084935.83,2498,1846,79,1788,68
202507,2311264,QUITERIANÓPOLIS,23,CEARÁ,NE,NORDESTE,53145688.79,333151,7558273.59,8904,49782434.09,229293,7310817.11,40500,10500,269,10070,246
202405,2503704,CAJAZEIRAS,25,PARAÍBA,NE,NORDESTE,205539773.6,1278502,65621099.43,55786,195960597.76,894490,97445984.68,288382,34658,1696,34568,1613
202202,3502507,APARECIDA,35,SÃO PAULO,SE,SUDESTE,44656973.63,172647,22282499.13,20762,49095333.14,166124,22625407.0,45936,14183,1463,14702,1375
202109,5003157,CORONEL SAPUCAIA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,8591333.1,22560,2907114.14,1669,8340316.64,19654,3168748.47,2922,2829,174,2566,163
202402,2111078,SÃO JOÃO DO SOTER,21,MARANHÃO,NE,NORDESTE,22159212.76,201858,1652968.13,2475,19408530.66,119342,1908281.3,7827,6258,96,6103,85
202012,3549102,SÃO JOÃO DA BOA VISTA,35,SÃO PAULO,SE,SUDESTE,22675415.34,39218,25751498.5,4486,35368003.06,38693,21716349.85,4706,10466,962,10516,1180
202509,2402709,CERRO CORÁ,24,RIO GRANDE DO NORTE,NE,NORDESTE,4913496.94,30883,863113.63,1296,4500929.82,18478,569864.83,3821,4811,187,4048,167
202011,2503704,CAJAZEIRAS,25,PARAÍBA,NE,NORDESTE,2152808.82,4319,2063702.9,158,2278976.09,4374,6882923.03,182,1502,71,1636,98
202011,2108009,PASTOS BONS,21,MARANHÃO,NE,NORDESTE,183505.21,567,93250.03,64,190916.37,577,69181.25,44,204,7,204,10
202502,1400209,CARACARAÍ,14,RORAIMA,NO,NORTE,50731764.7,413703,13833896.5,17914,47796244.1,252993,11868836.46,56590,10866,282,10677,271
202504,2104008,ESPERANTINÓPOLIS,21,MARANHÃO,NE,NORDESTE,56867651.39,377869,8787963.79,13976,54207837.99,232127,8431648.49,64582,10400,245,9960,221
202212,5003157,CORONEL SAPUCAIA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,23512744.04,90565,5400024.24,5170,25055697.4,66583,5134220.33,13713,5133,278,5092,279
202205,2910750,FÁTIMA,29,BAHIA,NE,NORDESTE,14258379.55,58363,2560883.97,1884,13897156.46,50904,3060004.38,4128,4317,141,4618,130
202309,2111763,SENADOR LA ROCQUE,21,MARANHÃO,NE,NORDESTE,37405395.01,257292,4410307.84,3366,37093107.49,183787,4272275.57,12666,9107,145,9116,150
202409,2919702,MACARANI,29,BAHIA,NE,NORDESTE,33902128.65,264681,6326160.4,11445,33977098.42,164947,5273483.86,29279,8338,250,8170,227
202112,1502608,COLARES,15,PARÁ,NO,NORTE,5187120.44,37552,623785.64,852,5103671.28,34643,741824.73,1525,2451,41,2720,45
202203,2701100,BRANQUINHA,27,ALAGOAS,NE,NORDESTE,3907774.0,23328,682511.87,622,4117394.03,20658,284363.58,453,2009,36,2357,30
202506,3553906,TARABAI,35,SÃO PAULO,SE,SUDESTE,22088539.78,137504,13403452.1,11354,22116084.92,73285,11012808.6,19488,4203,282,4144,257
202101,4200804,ANCHIETA,42,SANTA CATARINA,SU,SUL,782361.89,1026,433303.73,128,857634.94,1029,622038.12,133,332,33,333,40
202406,3129608,IBIAÍ,31,MINAS GERAIS,SE,SUDESTE,17030027.54,131638,2515238.72,4301,17034788.63,81881,4144833.39,12758,3886,145,3880,136
202406,2704906,MAR VERMELHO,27,ALAGOAS,NE,NORDESTE,8044616.21,50542,537414.42,828,7991675.39,30610,467486.2,2789,1793,39,1788,37
202306,3170909,VARZELÂNDIA,31,MINAS GERAIS,SE,SUDESTE,27281562.68,165342,5367434.43,6395,26912754.42,116430,5201719.62,21391,8165,279,7870,271
202202,4117057,NOVA LARANJEIRAS,41,PARANÁ,SU,SUL,6826870.42,16208,2116896.65,1591,5944491.05,11837,2898754.76,2487,2046,146,1862,149
202503,5100805,APIACÁS,51,MATO GROSSO,CO,CENTRO-OESTE,45318140.57,154000,12404193.25,10404,48926767.44,79213,14780389.06,27339,4662,348,4534,348
202307,3101631,ALFREDO VASCONCELOS,31,MINAS GERAIS,SE,SUDESTE,9504585.18,39373,5613233.68,2796,10004893.68,27391,4493986.74,5251,2573,171,2512,153
202201,4203303,CAMPO ALEGRE,42,SANTA CATARINA,SU,SUL,7645192.18,23757,9955918.41,3339,9320609.07,20194,10526073.18,5325,3162,363,3053,347
202112,5008008,TERENOS,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,14429172.22,59612,10656347.73,5783,15023079.23,50771,14045966.59,8969,4580,297,4635,295
202101,2102200,BURITI,21,MARANHÃO,NE,NORDESTE,972864.33,2932,78146.71,81,918335.68,2853,50222.45,113,707,25,798,24
202312,2701100,BRANQUINHA,27,ALAGOAS,NE,NORDESTE,16183723.91,150303,1068990.25,1701,15248432.55,90338,1007587.62,3974,4581,64,4602,57
202103,4121505,REBOUÇAS,41,PARANÁ,SU,SUL,2744155.64,6701,6622356.84,1346,3630003.04,6313,4932944.48,1331,1275,165,1368,179
202408,2311264,QUITERIANÓPOLIS,23,CEARÁ,NE,NORDESTE,41944054.49,279086,5365935.7,5649,41216684.3,202346,5034288.96,23671,9420,227,9132,204
202309,3502507,APARECIDA,35,SÃO PAULO,SE,SUDESTE,103373238.87,473991,68811236.44,60597,104616497.36,413652,69807147.96,199448,19879,2086,19939,1971
202404,3152907,PRATÁPOLIS,31,MINAS GERAIS,SE,SUDESTE,22369080.31,97167,10131388.19,4734,28871206.73,60412,8098297.45,18126,4180,286,4145,283
202109,5100805,APIACÁS,51,MATO GROSSO,CO,CENTRO-OESTE,9488571.93,19161,5372518.01,1935,8201461.87,14279,6362415.75,3330,2188,159,1986,157
202303,3553906,TARABAI,35,SÃO PAULO,SE,SUDESTE,11340918.82,52760,4564352.15,3801,12159941.0,37604,6279985.47,7387,3192,193,3160,176
202310,4115309,MARIÓPOLIS,41,PARANÁ,SU,SUL,15129032.12,55717,76365518.53,7640,14901690.63,28057,65130006.29,20529,3026,318,2874,319
202202,1304005,SILVES,13,AMAZONAS,NO,NORTE,2991717.05,29119,221931.47,382,2854041.06,25153,152379.99,1080,2039,35,2089,43
202501,4201505,ARMAZÉM,42,SANTA CATARINA,SU,SUL,22340626.44,86910,30934658.72,12052,22727271.95,45637,39330979.95,33015,4335,584,4121,540
202211,3101631,ALFREDO VASCONCELOS,31,MINAS GERAIS,SE,SUDESTE,6453943.82,25575,4268105.28,1690,7057519.71,19758,3455855.73,2669,2125,149,2123,123
202108,3113800,CARMÉSIA,31,MINAS GERAIS,SE,SUDESTE,1437200.5,5078,1303940.85,255,1463013.02,4736,1158583.66,291,604,33,610,30
202210,1718808,SAMPAIO,17,TOCANTINS,NO,NORTE,6503614.44,40827,436284.7,777,6276754.48,31885,332071.9,2526,1861,46,1984,41
202509,3534401,OSASCO,35,SÃO PAULO,SE,SUDESTE,616305952.6,2852863,3277257457.55,1653820,646317393.97,1661940,4812118905.16,10181110,450312,30820,380881,28687
202210,3508900,CAIABU,35,SÃO PAULO,SE,SUDESTE,5325615.88,22561,1266797.8,1418,5198084.64,15943,1005469.21,1911,1557,70,1541,62
202012,4314902,PORTO ALEGRE,43,RIO GRANDE DO SUL,SU,SUL,631618799.84,1250160,589309672.33,166374,676764755.72,1186454,506987399.85,256443,292553,21561,281373,23750
202306,3112802,CAPITÓLIO,31,MINAS GERAIS,SE,SUDESTE,18143813.56,63159,11025671.71,9069,20516663.98,42237,15074964.01,24399,4480,748,4333,752
202104,2906873,CAPIM GROSSO,29,BAHIA,NE,NORDESTE,13906726.79,33797,10693439.1,3575,13887492.04,37758,10113365.88,3760,4648,407,5646,392
202411,4304630,CAPÃO DA CANOA,43,RIO GRANDE DO SUL,SU,SUL,307730676.29,1464885,214320042.82,181432,340055098.64,903664,203910886.69,470974,40590,5057,39850,4819
202304,1702703,AURORA DO TOCANTINS,17,TOCANTINS,NO,NORTE,3809061.31,20837,614421.85,1150,3712756.04,15417,679333.18,2750,1226,49,1217,47
202502,2704906,MAR VERMELHO,27,ALAGOAS,NE,NORDESTE,10073496.86,52397,676226.02,1276,9036704.31,40269,719692.07,3714,1879,49,1856,42
202201,2108058,PAULINO NEVES,21,MARANHÃO,NE,NORDESTE,5323088.93,29176,880538.22,1487,5376543.13,25645,938843.77,2449,2636,78,2846,74
202308,3126208,FORMOSO,31,MINAS GERAIS,SE,SUDESTE,13783845.57,81796,7752335.05,3908,12600159.44,49548,9239116.21,12824,3567,156,3546,146
202104,2930907,TABOCAS DO BREJO VELHO,29,BAHIA,NE,NORDESTE,2068917.07,5464,481432.0,260,2235945.07,5500,310099.1,346,923,55,1073,53
202302,2513943,SÃO DOMINGOS DO CARIRI,25,PARAÍBA,NE,NORDESTE,3222940.91,16666,110597.11,243,3382897.05,13612,198559.9,583,922,13,917,16
202101,3549508,SÃO JOSÉ DA BELA VISTA,35,SÃO PAULO,SE,SUDESTE,679883.36,2271,717190.48,202,719539.12,2161,309387.5,172,521,34,547,39
202204,4320107,SARANDI,43,RIO GRANDE DO SUL,SU,SUL,24615643.95,72959,31948089.28,9638,26257522.17,52848,32432907.53,24152,7902,931,7360,971
202507,3540804,POTIRENDABA,35,SÃO PAULO,SE,SUDESTE,78075643.91,312703,63038381.1,29660,85718184.54,177358,50025149.93,75183,10565,984,10371,900
202408,4115309,MARIÓPOLIS,41,PARANÁ,SU,SUL,21604751.48,88083,174730056.75,10949,19617088.64,43643,145516389.99,30411,3416,356,3296,349
202502,4320107,SARANDI,43,RIO GRANDE DO SUL,SU,SUL,65829093.33,290838,60459758.91,29077,64865983.65,153791,77075688.11,101519,13054,1722,12287,1618
202505,3543808,RINÓPOLIS,35,SÃO PAULO,SE,SUDESTE,35704841.38,181541,114165053.29,14970,36806128.54,94534,83868044.56,33798,5211,380,5022,376
202504,2102200,BURITI,21,MARANHÃO,NE,NORDESTE,53162744.01,513186,5418794.44,7110,49138597.82,313228,5937002.9,38656,14563,175,13891,173
202206,3555703,UNIÃO PAULISTA,35,SÃO PAULO,SE,SUDESTE,1505248.86,6744,389715.82,348,1769165.84,4684,373424.52,650,616,28,574,29
202403,2104008,ESPERANTINÓPOLIS,21,MARANHÃO,NE,NORDESTE,38157112.49,285416,4979814.79,10299,36203949.23,192080,5318418.47,37400,9108,202,8861,185
202103,3144409,NATÉRCIA,31,MINAS GERAIS,SE,SUDESTE,2126831.26,2544,508752.67,218,1623093.0,2333,1910519.56,291,573,43,580,53
202309,2100907,ARAIOSES,21,MARANHÃO,NE,NORDESTE,35889308.92,329718,3527437.46,7100,35009237.9,226669,3542971.38,18309,13888,245,13942,240
202406,1400209,CARACARAÍ,14,RORAIMA,NO,NORTE,43929882.64,387566,9597771.84,14450,41807578.04,245701,9000908.28,47308,10174,247,10038,233
202412,4117057,NOVA LARANJEIRAS,41,PARANÁ,SU,SUL,26706502.87,119885,8110496.92,6666,24097629.79,59394,13008491.94,18861,4562,258,4404,247
202306,2100907,ARAIOSES,21,MARANHÃO,NE,NORDESTE,31930612.37,267700,2932255.04,6577,31580372.29,194195,2956269.67,16100,12955,230,13300,221
202303,5210307,ISRAELÂNDIA,52,GOIÁS,CO,CENTRO-OESTE,5997861.39,20929,2007789.16,1022,6098174.8,14781,1844437.84,2067,1077,49,1094,60
202401,3549102,SÃO JOÃO DA BOA VISTA,35,SÃO PAULO,SE,SUDESTE,308577344.59,1094871,274452198.61,111589,325732061.64,713564,285121521.85,224589,51872,5014,50566,4736
202503,5207600,FAZENDA NOVA,52,GOIÁS,CO,CENTRO-OESTE,22538329.94,81057,6518638.45,4682,20880788.39,51843,5916841.6,12938,2887,201,2798,192
202404,4302584,BOZANO,43,RIO GRANDE DO SUL,SU,SUL,4029410.63,14686,1932990.5,949,4602561.04,6790,1793670.15,1511,778,46,689,54
202504,3106309,BELO ORIENTE,31,MINAS GERAIS,SE,SUDESTE,75861545.23,475776,22872134.32,18295,72815995.02,254402,23164191.46,65949,14611,753,14570,725
202502,3549508,SÃO JOSÉ DA BELA VISTA,35,SÃO PAULO,SE,SUDESTE,22662116.33,178695,12163986.82,7491,21097631.31,97864,9611895.5,23945,4880,232,4718,219
202503,4106001,CONGONHINHAS,41,PARANÁ,SU,SUL,20106565.8,121096,8482688.81,8051,19323778.15,65656,7456040.28,20689,4363,229,4275,215
202105,5207600,FAZENDA NOVA,52,GOIÁS,CO,CENTRO-OESTE,2939774.28,8223,666386.42,341,3868836.61,6752,983763.93,429,1032,49,1057,56
202206,1702703,AURORA DO TOCANTINS,17,TOCANTINS,NO,NORTE,3432436.89,14589,454278.19,595,3368596.02,11238,464287.68,1279,905,35,938,36
202503,2100907,ARAIOSES,21,MARANHÃO,NE,NORDESTE,68302034.64,678706,5967792.5,10255,62624604.39,416463,6823670.53,50303,18983,300,18539,288
202505,5008008,TERENOS,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,50912393.4,351553,36905613.66,22511,49259626.61,185784,66632983.75,59133,8643,573,8462,558
202206,4309555,HARMONIA,43,RIO GRANDE DO SUL,SU,SUL,5328117.81,16001,2551169.18,1634,5023578.71,10076,2684835.24,3707,1887,171,1632,175
202407,4309555,HARMONIA,43,RIO GRANDE DO SUL,SU,SUL,12270004.99,47840,8489427.19,3900,12300813.53,24701,14870239.61,13454,2818,265,2518,258
202401,1718808,SAMPAIO,17,TOCANTINS,NO,NORTE,10770268.78,92443,610747.35,1713,10061545.49,53470,648732.83,4250,2423,60,2463,55
202205,5003157,CORONEL SAPUCAIA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,18784363.69,53720,3899840.81,3355,19942153.07,40898,5188929.61,7177,4015,230,3945,237
202508,3516606,GÁLIA,35,SÃO PAULO,SE,SUDESTE,20682814.34,117576,12667464.38,7525,20664350.89,63849,12848330.24,18420,3748,257,3602,232
202211,2111078,SÃO JOÃO DO SOTER,21,MARANHÃO,NE,NORDESTE,12424773.51,84157,693892.19,923,11651230.2,61203,810645.61,1950,4372,67,4444,69
202406,2915809,ITAMBÉ,29,BAHIA,NE,NORDESTE,47949837.36,421884,12033979.18,9224,48817712.09,276167,11313583.36,33166,11860,323,11990,310
202409,5210307,ISRAELÂNDIA,52,GOIÁS,CO,CENTRO-OESTE,9166180.21,37785,3923622.9,2185,9849309.78,24431,4062316.31,5033,1313,82,1326,70
202301,4304408,CANELA,43,RIO GRANDE DO SUL,SU,SUL,111080738.31,427544,91379972.12,66883,122023371.14,301057,84048726.13,129033,25314,3055,24995,2810
202104,4302584,BOZANO,43,RIO GRANDE DO SUL,SU,SUL,565717.09,787,213440.56,68,478035.74,573,203701.7,54,193,12,162,12
202112,2102200,BURITI,21,MARANHÃO,NE,NORDESTE,9753271.98,49783,1150771.22,1199,8878956.24,44456,881097.58,2281,4130,73,4152,76
202507,4304200,CANDELÁRIA,43,RIO GRANDE DO SUL,SU,SUL,62977281.76,411180,32501630.63,23788,56132999.93,197521,32095945.49,74042,13793,1119,12991,1101
202407,2200277,ALEGRETE DO PIAUÍ,22,PIAUÍ,NE,NORDESTE,17361778.78,95966,1847801.88,2470,15789141.94,62972,1490935.86,5913,2528,59,2474,52
202402,3527256,LOURDES,35,SÃO PAULO,SE,SUDESTE,4392250.45,19340,590291.58,1262,5004718.43,11827,481818.72,3209,1097,49,1052,48
202311,1502608,COLARES,15,PARÁ,NO,NORTE,15301932.94,178276,1230765.18,2665,14281744.92,121800,1600216.47,8742,5502,88,5413,89
202012,3136306,JOÃO PINHEIRO,31,MINAS GERAIS,SE,SUDESTE,8940019.51,15008,12385650.03,1803,9197631.03,14988,9391220.9,1453,3717,333,4119,392
202206,3136306,JOÃO PINHEIRO,31,MINAS GERAIS,SE,SUDESTE,88437983.17,282201,91294219.8,26121,91928297.14,221548,94986506.31,55983,19490,1552,20251,1479
202409,2933109,VÁRZEA DO POÇO,29,BAHIA,NE,NORDESTE,18452423.04,111700,7289315.57,4286,18440322.99,76772,7784006.95,16074,3850,167,3769,148
202102,3144409,NATÉRCIA,31,MINAS GERAIS,SE,SUDESTE,1481790.94,1895,412964.57,147,1338933.05,1703,948516.92,184,477,33,446,42
202110,3510203,CAPÃO BONITO,35,SÃO PAULO,SE,SUDESTE,39437426.21,131005,27723939.24,13920,45546814.02,119994,30590556.95,21227,14658,1074,14394,1082
202107,2200277,ALEGRETE DO PIAUÍ,22,PIAUÍ,NE,NORDESTE,3368642.54,11318,205714.37,254,3062102.29,10805,158070.78,364,1034,23,1183,22
