AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202309,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,até 19 anos,DICT,P2P,Pix,628016.24,28960
202310,PF,PF,SUL,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,220922.2,4537
202404,PF,PJ,SUL,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,45482.47,140
202304,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,681.9,18
202409,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,até 19 anos,QRES,P2P,Pix,79402.07,5774
202503,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,1262055.68,36821
202309,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,3053180.18,37287
202401,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,QRES,G2B,Pix,82324.17,149
202311,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,94421010.55,291000
202412,PF,PF,NORTE,SUL,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,27623.84,215
202408,PF,PJ,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,62982123.2,265458
202405,PF,PF,NORTE,SUDESTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,53233.97,2903
202408,PF,PJ,Nao informado,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix Saque,191.0,2
202305,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,118861.93,474
202312,PF,PF,NORTE,SUL,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,8826564.62,21108
202403,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,Nao informado,QRES,P2P,Pix,66617.98,48
202406,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,649108.67,7662
202305,PJ,PF,NORTE,NORTE,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,1865194.75,1178
202505,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,1515929.34,3845
202311,PF,PF,SUL,Nao informado,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,110.0,1
202504,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,87705.87,537
202402,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao informado,Nao se aplica,MANU,P2G,Pix,59.37,1
202407,PF,PJ,CENTRO-OESTE,SUL,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,3480.56,12
202412,PF,PF,Nao informado,SUL,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,20.0,1
202307,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,7777293902.25,17951078
202405,PF,PJ,CENTRO-OESTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,7091051.36,55679
202507,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,8183970.04,62533
202312,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,2730.05,27
202409,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,759187.31,2193
202410,PJ,PJ,SUDESTE,SUL,Nao se aplica,Nao se aplica,QRES,B2G,Pix,16683.59,87
202410,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,Nao informado,QRDN,P2P,Pix,1789.59,19
202308,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,126532.52,1639
202411,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,250.0,1
202405,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix Saque,10.0,1
202506,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,217745354.47,906418
202310,PF,PF,NORDESTE,Nao informado,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,541448.92,574
202503,PF,PF,SUL,SUL,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,2227847.73,11891
202412,PF,PJ,NORTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,2926.77,4
202308,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,506450.4,4563
202309,PF,PF,SUL,NORDESTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,19882.63,1034
202310,PJ,PJ,SUDESTE,SUL,Nao se aplica,Nao se aplica,DICT,G2B,Pix,1590116.64,285
202307,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,148815.16,2542
202309,PF,PJ,SUDESTE,Nao informado,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,118122.76,2512
202506,PF,PF,SUL,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,53304.82,1414
202309,PF,PJ,NORDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,INIC,P2B,Pix,1597.02,14
202505,PJ,PJ,SUL,NORTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,735582827.02,86054
202503,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,42855.36,2484
202501,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,1079948.72,4847
202310,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,149080.97,5608
202503,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,173649.8,394
202506,PF,PJ,Nao informado,SUL,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,5455797.37,7420
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,1972352.24,5057
202406,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,3426322.04,25333
202410,PF,PJ,SUDESTE,SUL,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,194343694.91,1398167
202409,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,328012.53,137
202412,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,87346.25,2410
202304,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,25220.33,250
202409,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,1996876.95,49286
202406,PJ,PF,SUL,Nao informado,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,30094.91,151
202501,PF,PF,NORTE,Nao informado,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,916.5,55
202306,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,45077.65,508
202403,PF,PF,NORTE,NORTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,516200657.34,1707093
202505,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,Nao informado,QRDN,P2P,Pix,5883.6,1
202305,PF,PF,NORTE,NORTE,Nao informado,entre 20 e 29 anos,DICT,P2P,Pix,2781.0,20
202312,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,6391380.96,9417
202409,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,352591.59,1202
202312,PJ,PJ,NORTE,SUDESTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,136387.58,11
202404,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,2422709.14,50005
202311,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,14836135.2,23710
202508,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,28418568.82,46720
202310,PF,PF,SUL,CENTRO-OESTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,59284.38,362
202405,PF,PJ,NORDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,1904791383.76,3513739
202401,PF,PF,NORTE,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,8932199.75,437026
202412,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,32443.07,392
202409,PJ,PJ,SUDESTE,NORDESTE,Nao se aplica,Nao se aplica,Nao disponivel,G2B,Nao disponivel,426.77,4
202310,PF,PJ,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,264570.67,3878
202505,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,651840249.68,2308603
202505,PF,PF,NORTE,SUL,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,4308.91,24
202304,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,194473.17,1094
202411,PF,PF,NORDESTE,SUL,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,217932.04,10438
202507,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,170681.42,835
202310,PF,PF,NORDESTE,NORTE,até 19 anos,até 19 anos,DICT,P2P,Pix,1152100.77,45537
202506,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,377247940.55,1621095
202306,PF,PJ,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,175067.19,837
202310,PJ,PF,Nao informado,NORDESTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,400.0,1
202507,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,126924.25,4120
202410,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,1231033.89,13125
202508,PF,PJ,NORTE,NORTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,166910983.81,668676
202502,PJ,PJ,NORTE,SUDESTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,1912193.98,1081
202304,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,1615042.31,12471
202507,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,323632.13,1091
202507,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,59627.76,179
202404,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,9665.84,199
202503,PF,PF,NORTE,SUL,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,77265.96,3742
202407,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,22900570.47,61369
202506,PF,PF,SUDESTE,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,84.12,1
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,227894.71,6550
202501,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,1290.63,34
202306,PF,PJ,Nao informado,Nao informado,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,585.0,2
202501,PF,PJ,Nao informado,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,495688.69,4277
202410,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,DICT,G2B,Pix,27598406.15,3216
202409,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,737425.81,2892
202406,PF,PF,NORTE,Nao informado,até 19 anos,até 19 anos,DICT,P2P,Pix,7898.9,227
202308,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,Nao informado,MANU,P2P,Pix,1090.0,15
202409,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,129285972.98,3444896
202504,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,24092.89,1133
202502,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,MANU,G2G,Pix,1674965304.86,5813
202406,PF,PF,NORTE,NORTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,2982809.2,164595
202407,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,999871.37,3764
202312,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,2947341.74,88149
202406,PF,PJ,NORTE,SUDESTE,mais de 60 anos,Nao se aplica,INIC,P2B,Pix,1109.1,6
202506,PF,PJ,SUDESTE,NORTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,2463691.44,9129
202412,PF,PJ,SUDESTE,Nao informado,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,28970.0,58
202507,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,51788.73,2180
202404,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,7051164.36,188090
202401,PJ,PJ,NORTE,SUL,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,3714.89,4
202304,PF,PF,SUL,NORTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,577988.26,4204
202503,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,5953688.18,14773
202407,PJ,PJ,NORDESTE,NORTE,Nao se aplica,Nao se aplica,DICT,G2G,Pix,446.94,1
202311,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,591536717.96,762906
202405,PF,PF,Nao informado,Nao informado,até 19 anos,até 19 anos,MANU,P2P,Pix,92871.63,987
202410,PF,PF,NORTE,SUL,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,12236344.6,25111
202412,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,11198.52,350
202407,PF,PF,NORDESTE,NORDESTE,até 19 anos,até 19 anos,QRES,P2P,Pix,13305003.32,255580
202408,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,INIC,P2P,Pix,76.09,2
202401,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,7512624.11,1364
202307,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,15442552.17,558420
202504,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,47517122.3,222572
202505,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,1166040.78,13553
202507,PF,PF,SUL,Nao informado,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,12.0,1
202408,PF,PJ,CENTRO-OESTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,8007270.22,59897
202505,PJ,PF,Nao informado,SUL,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,4089466.68,1065
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,54483.81,1321
202503,PF,PF,Nao informado,SUL,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,4562310.5,6258
202311,PF,PF,NORDESTE,NORDESTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,4063041.46,268269
202506,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,19023103.14,386632
202305,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,Nao informado,MANU,P2P,Pix,171.24,13
202410,PF,PJ,NORDESTE,SUL,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,1150689.85,2384
202504,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,127636.67,3932
202405,PF,PF,SUDESTE,SUL,até 19 anos,mais de 60 anos,QRES,P2P,Pix,59179.55,2581
202410,PF,PF,SUL,NORDESTE,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,11724.82,63
202504,PF,PJ,NORTE,SUL,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,841329.39,2580
202502,PJ,PJ,SUL,SUDESTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,374026.33,236
202405,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,23003.56,168
202406,PF,PJ,SUL,NORDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,979.97,10
202507,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,9364498.12,39538
202505,PF,PF,NORTE,SUL,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,15224.25,1318
202312,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,Nao informado,MANU,P2P,Pix,1422.16,7
202309,PF,PF,Nao informado,SUL,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,200.0,1
202310,PF,PJ,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,67618.25,258
202505,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,411515405.52,242007
202501,PF,PF,SUDESTE,SUL,mais de 60 anos,até 19 anos,QRES,P2P,Pix,154359.06,866
202401,PJ,PJ,SUDESTE,SUL,Nao se aplica,Nao se aplica,MANU,G2B,Pix,16835176.7,175
202408,PF,PJ,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,206709.51,138
202502,PF,PF,SUL,Nao informado,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,81008.01,434
202307,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,125921.21,1234
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,83562675.55,74658
202407,PF,PF,NORTE,SUL,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,25348.61,715
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,2158515.4,1413
202308,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,857698.93,4503
202311,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,353.74,18
202309,PF,PJ,NORTE,SUDESTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,5703496.05,3436
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,30240.75,66
202401,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,1663415.09,51459
202309,PF,PF,NORTE,SUDESTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,3184.19,28
202307,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,536093.34,16269
202503,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,1751192.0,1823
202507,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,627645.23,17475
202506,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,128028.3,554
202503,PF,PJ,Nao informado,NORDESTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,34277.65,93
202502,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,1064200.01,24449
202402,PF,PJ,SUDESTE,Nao informado,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,529203.56,9103
202410,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,6414167.03,173867
202403,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,1382454.76,2429
202505,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,11655559.56,29720
202408,PF,PJ,NORDESTE,NORTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,3108.79,13
202401,PF,PF,Nao informado,SUL,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,6298.82,44
202508,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,4047602.19,12995
202307,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,5378720940.29,3670480
202403,PF,PJ,Nao informado,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,19682692.92,74419
202408,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,247188.15,7988
202408,PF,PF,SUDESTE,NORDESTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,281810.52,18511
202408,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,22246037.53,145457
202403,PF,PF,SUL,SUL,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,2303780.64,36168
202306,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,1711614.86,4031
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,560143.36,16408
202407,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,52663.13,32
202306,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,57705.03,1928
202312,PF,PF,SUL,Nao informado,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,23998.57,120
202507,PF,PJ,SUL,NORTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,655807.46,1269
202407,PF,PJ,NORTE,Nao informado,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,2117.49,26
202410,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,68039.79,404
202403,PF,PJ,NORTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Troco,1345.55,1
202306,PF,PJ,SUDESTE,NORDESTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,471334.91,1069
202305,PF,PJ,SUL,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,5462573.94,57631
202306,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,mais de 60 anos,DICT,P2P,Pix,892982.4,15791
202410,PF,PJ,NORTE,SUL,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,12453.96,38
202501,PF,PF,SUL,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,80995.62,1062
202410,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,1655517581.34,4031205
202501,PF,PF,NORTE,SUL,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,32474.17,199
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,2485779.93,12862
202401,PF,PF,Nao informado,Nao informado,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,44222.37,69
202404,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,8219.46,67
202407,PJ,PF,NORDESTE,NORTE,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,9802.29,6
202404,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,1158091.72,166
202412,PF,PF,NORTE,SUL,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,7601.62,76
202308,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,62.5,3
202402,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,2125801.23,66917
202505,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,21203.23,353
202403,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,46200.41,388
202407,PF,PF,NORTE,SUDESTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,20094.77,291
202410,PF,PF,SUL,SUL,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,45191990.79,391983
202402,PF,PF,SUL,SUL,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,1118116287.76,2323876
202412,PF,PJ,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,1100.97,10
202403,PF,PJ,NORTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,269560858.57,2220647
202406,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,39060239.09,108787
